LocationID,SensingDateTime,SensingDate,SensingTime,Direction_1,Direction_2,total_of_Directions
23,2023-06-05T11:20:00+10:00,2023-06-05,11:20,0,6,6
24,2023-06-05T11:20:00+10:00,2023-06-05,11:20,5,11,16
48,2023-06-05T11:20:00+10:00,2023-06-05,11:20,1,3,4
51,2023-06-05T11:20:00+10:00,2023-06-05,11:20,2,0,2
53,2023-06-05T11:20:00+10:00,2023-06-05,11:20,11,9,20
62,2023-06-05T11:20:00+10:00,2023-06-05,11:20,0,4,4
67,2023-06-05T11:20:00+10:00,2023-06-05,11:20,5,7,12
4,2023-06-05T11:20:00+10:00,2023-06-05,11:20,14,15,29
8,2023-06-05T11:20:00+10:00,2023-06-05,11:20,3,2,5
45,2023-06-05T11:20:00+10:00,2023-06-05,11:20,6,12,18
47,2023-06-05T11:20:00+10:00,2023-06-05,11:20,6,7,13
50,2023-06-05T11:20:00+10:00,2023-06-05,11:20,0,2,2
54,2023-06-05T11:20:00+10:00,2023-06-05,11:20,3,0,3
61,2023-06-05T11:20:00+10:00,2023-06-05,11:20,1,3,4
66,2023-06-05T11:20:00+10:00,2023-06-05,11:20,5,10,15
78,2023-06-05T11:20:00+10:00,2023-06-05,11:20,1,1,2
84,2023-06-05T11:20:00+10:00,2023-06-05,11:20,48,40,88
87,2023-06-05T11:20:00+10:00,2023-06-05,11:20,1,0,1
107,2023-06-05T11:20:00+10:00,2023-06-05,11:20,5,3,8
118,2023-06-05T11:20:00+10:00,2023-06-05,11:20,0,2,2
2,2023-06-05T11:20:00+10:00,2023-06-05,11:20,6,13,19
10,2023-06-05T11:20:00+10:00,2023-06-05,11:20,0,1,1
46,2023-06-05T11:20:00+10:00,2023-06-05,11:20,2,2,4
63,2023-06-05T11:20:00+10:00,2023-06-05,11:20,5,3,8
68,2023-06-05T11:20:00+10:00,2023-06-05,11:20,2,1,3
79,2023-06-05T11:20:00+10:00,2023-06-05,11:20,2,2,4
85,2023-06-05T11:20:00+10:00,2023-06-05,11:20,0,1,1
109,2023-06-05T11:20:00+10:00,2023-06-05,11:20,18,13,31
117,2023-06-05T11:20:00+10:00,2023-06-05,11:20,8,14,22
5,2023-06-05T11:20:00+10:00,2023-06-05,11:20,2,3,5
6,2023-06-05T11:20:00+10:00,2023-06-05,11:20,5,7,12
14,2023-06-05T11:20:00+10:00,2023-06-05,11:20,4,0,4
21,2023-06-05T11:20:00+10:00,2023-06-05,11:20,2,9,11
26,2023-06-05T11:20:00+10:00,2023-06-05,11:20,4,4,8
36,2023-06-05T11:20:00+10:00,2023-06-05,11:20,4,7,11
37,2023-06-05T11:20:00+10:00,2023-06-05,11:20,1,3,4
39,2023-06-05T11:20:00+10:00,2023-06-05,11:20,2,1,3
40,2023-06-05T11:20:00+10:00,2023-06-05,11:20,4,2,6
42,2023-06-05T11:20:00+10:00,2023-06-05,11:20,2,0,2
65,2023-06-05T11:20:00+10:00,2023-06-05,11:20,3,1,4
69,2023-06-05T11:20:00+10:00,2023-06-05,11:20,3,2,5
70,2023-06-05T11:20:00+10:00,2023-06-05,11:20,1,1,2
75,2023-06-05T11:20:00+10:00,2023-06-05,11:20,0,1,1
77,2023-06-05T11:20:00+10:00,2023-06-05,11:20,7,1,8
9,2023-06-05T11:20:00+10:00,2023-06-05,11:20,4,4,8
11,2023-06-05T11:20:00+10:00,2023-06-05,11:20,1,2,3
18,2023-06-05T11:20:00+10:00,2023-06-05,11:20,7,3,10
19,2023-06-05T11:20:00+10:00,2023-06-05,11:20,0,3,3
20,2023-06-05T11:20:00+10:00,2023-06-05,11:20,2,2,4
30,2023-06-05T11:20:00+10:00,2023-06-05,11:20,1,3,4
35,2023-06-05T11:20:00+10:00,2023-06-05,11:20,8,5,13
49,2023-06-05T11:20:00+10:00,2023-06-05,11:20,3,1,4
52,2023-06-05T11:20:00+10:00,2023-06-05,11:20,5,6,11
57,2023-06-05T11:20:00+10:00,2023-06-05,11:20,3,0,3
58,2023-06-05T11:20:00+10:00,2023-06-05,11:20,7,2,9
72,2023-06-05T11:20:00+10:00,2023-06-05,11:20,2,1,3
76,2023-06-05T11:20:00+10:00,2023-06-05,11:20,0,1,1
4,2023-06-05T11:19:00+10:00,2023-06-05,11:19,22,11,33
21,2023-06-05T11:19:00+10:00,2023-06-05,11:19,1,5,6
36,2023-06-05T11:19:00+10:00,2023-06-05,11:19,3,3,6
37,2023-06-05T11:19:00+10:00,2023-06-05,11:19,0,1,1
39,2023-06-05T11:19:00+10:00,2023-06-05,11:19,2,3,5
54,2023-06-05T11:19:00+10:00,2023-06-05,11:19,1,2,3
65,2023-06-05T11:19:00+10:00,2023-06-05,11:19,4,8,12
75,2023-06-05T11:19:00+10:00,2023-06-05,11:19,1,0,1
11,2023-06-05T11:19:00+10:00,2023-06-05,11:19,0,1,1
18,2023-06-05T11:19:00+10:00,2023-06-05,11:19,3,5,8
23,2023-06-05T11:19:00+10:00,2023-06-05,11:19,2,1,3
27,2023-06-05T11:19:00+10:00,2023-06-05,11:19,5,0,5
35,2023-06-05T11:19:00+10:00,2023-06-05,11:19,4,8,12
46,2023-06-05T11:19:00+10:00,2023-06-05,11:19,0,1,1
76,2023-06-05T11:19:00+10:00,2023-06-05,11:19,3,0,3
3,2023-06-05T11:19:00+10:00,2023-06-05,11:19,5,5,10
8,2023-06-05T11:19:00+10:00,2023-06-05,11:19,2,0,2
26,2023-06-05T11:19:00+10:00,2023-06-05,11:19,6,1,7
28,2023-06-05T11:19:00+10:00,2023-06-05,11:19,6,3,9
29,2023-06-05T11:19:00+10:00,2023-06-05,11:19,9,4,13
31,2023-06-05T11:19:00+10:00,2023-06-05,11:19,1,0,1
40,2023-06-05T11:19:00+10:00,2023-06-05,11:19,3,0,3
45,2023-06-05T11:19:00+10:00,2023-06-05,11:19,5,2,7
55,2023-06-05T11:19:00+10:00,2023-06-05,11:19,6,8,14
66,2023-06-05T11:19:00+10:00,2023-06-05,11:19,12,11,23
77,2023-06-05T11:19:00+10:00,2023-06-05,11:19,1,0,1
87,2023-06-05T11:19:00+10:00,2023-06-05,11:19,1,0,1
108,2023-06-05T11:19:00+10:00,2023-06-05,11:19,2,7,9
1,2023-06-05T11:19:00+10:00,2023-06-05,11:19,11,9,20
17,2023-06-05T11:19:00+10:00,2023-06-05,11:19,8,4,12
19,2023-06-05T11:19:00+10:00,2023-06-05,11:19,2,0,2
20,2023-06-05T11:19:00+10:00,2023-06-05,11:19,1,2,3
24,2023-06-05T11:19:00+10:00,2023-06-05,11:19,12,10,22
48,2023-06-05T11:19:00+10:00,2023-06-05,11:19,1,1,2
49,2023-06-05T11:19:00+10:00,2023-06-05,11:19,0,2,2
51,2023-06-05T11:19:00+10:00,2023-06-05,11:19,2,5,7
53,2023-06-05T11:19:00+10:00,2023-06-05,11:19,21,8,29
57,2023-06-05T11:19:00+10:00,2023-06-05,11:19,3,3,6
63,2023-06-05T11:19:00+10:00,2023-06-05,11:19,2,3,5
67,2023-06-05T11:19:00+10:00,2023-06-05,11:19,4,7,11
72,2023-06-05T11:19:00+10:00,2023-06-05,11:19,0,3,3
79,2023-06-05T11:19:00+10:00,2023-06-05,11:19,6,3,9
5,2023-06-05T11:19:00+10:00,2023-06-05,11:19,6,13,19
6,2023-06-05T11:19:00+10:00,2023-06-05,11:19,8,3,11
14,2023-06-05T11:19:00+10:00,2023-06-05,11:19,3,2,5
41,2023-06-05T11:19:00+10:00,2023-06-05,11:19,24,19,43
42,2023-06-05T11:19:00+10:00,2023-06-05,11:19,2,1,3
47,2023-06-05T11:19:00+10:00,2023-06-05,11:19,5,6,11
50,2023-06-05T11:19:00+10:00,2023-06-05,11:19,4,0,4
61,2023-06-05T11:19:00+10:00,2023-06-05,11:19,4,12,16
69,2023-06-05T11:19:00+10:00,2023-06-05,11:19,4,0,4
70,2023-06-05T11:19:00+10:00,2023-06-05,11:19,3,2,5
78,2023-06-05T11:19:00+10:00,2023-06-05,11:19,1,1,2
2,2023-06-05T11:19:00+10:00,2023-06-05,11:19,5,4,9
9,2023-06-05T11:19:00+10:00,2023-06-05,11:19,1,2,3
12,2023-06-05T11:19:00+10:00,2023-06-05,11:19,3,2,5
30,2023-06-05T11:19:00+10:00,2023-06-05,11:19,1,12,13
52,2023-06-05T11:19:00+10:00,2023-06-05,11:19,3,2,5
56,2023-06-05T11:19:00+10:00,2023-06-05,11:19,1,2,3
58,2023-06-05T11:19:00+10:00,2023-06-05,11:19,9,2,11
62,2023-06-05T11:19:00+10:00,2023-06-05,11:19,3,0,3
68,2023-06-05T11:19:00+10:00,2023-06-05,11:19,1,1,2
85,2023-06-05T11:19:00+10:00,2023-06-05,11:19,1,0,1
86,2023-06-05T11:19:00+10:00,2023-06-05,11:19,0,1,1
4,2023-06-05T11:18:00+10:00,2023-06-05,11:18,13,9,22
21,2023-06-05T11:18:00+10:00,2023-06-05,11:18,1,8,9
26,2023-06-05T11:18:00+10:00,2023-06-05,11:18,4,7,11
28,2023-06-05T11:18:00+10:00,2023-06-05,11:18,14,6,20
31,2023-06-05T11:18:00+10:00,2023-06-05,11:18,2,0,2
36,2023-06-05T11:18:00+10:00,2023-06-05,11:18,4,2,6
42,2023-06-05T11:18:00+10:00,2023-06-05,11:18,5,1,6
50,2023-06-05T11:18:00+10:00,2023-06-05,11:18,1,2,3
66,2023-06-05T11:18:00+10:00,2023-06-05,11:18,13,11,24
75,2023-06-05T11:18:00+10:00,2023-06-05,11:18,1,0,1
78,2023-06-05T11:18:00+10:00,2023-06-05,11:18,1,1,2
17,2023-06-05T11:18:00+10:00,2023-06-05,11:18,5,3,8
18,2023-06-05T11:18:00+10:00,2023-06-05,11:18,3,2,5
24,2023-06-05T11:18:00+10:00,2023-06-05,11:18,8,7,15
30,2023-06-05T11:18:00+10:00,2023-06-05,11:18,5,4,9
35,2023-06-05T11:18:00+10:00,2023-06-05,11:18,6,4,10
46,2023-06-05T11:18:00+10:00,2023-06-05,11:18,2,0,2
48,2023-06-05T11:18:00+10:00,2023-06-05,11:18,2,1,3
49,2023-06-05T11:18:00+10:00,2023-06-05,11:18,1,0,1
53,2023-06-05T11:18:00+10:00,2023-06-05,11:18,9,13,22
58,2023-06-05T11:18:00+10:00,2023-06-05,11:18,4,1,5
62,2023-06-05T11:18:00+10:00,2023-06-05,11:18,0,2,2
5,2023-06-05T11:18:00+10:00,2023-06-05,11:18,0,2,2
6,2023-06-05T11:18:00+10:00,2023-06-05,11:18,9,3,12
8,2023-06-05T11:18:00+10:00,2023-06-05,11:18,1,0,1
14,2023-06-05T11:18:00+10:00,2023-06-05,11:18,3,3,6
29,2023-06-05T11:18:00+10:00,2023-06-05,11:18,2,0,2
39,2023-06-05T11:18:00+10:00,2023-06-05,11:18,2,1,3
54,2023-06-05T11:18:00+10:00,2023-06-05,11:18,2,1,3
61,2023-06-05T11:18:00+10:00,2023-06-05,11:18,2,15,17
65,2023-06-05T11:18:00+10:00,2023-06-05,11:18,5,6,11
70,2023-06-05T11:18:00+10:00,2023-06-05,11:18,1,2,3
71,2023-06-05T11:18:00+10:00,2023-06-05,11:18,0,1,1
9,2023-06-05T11:18:00+10:00,2023-06-05,11:18,0,3,3
10,2023-06-05T11:18:00+10:00,2023-06-05,11:18,1,0,1
11,2023-06-05T11:18:00+10:00,2023-06-05,11:18,2,1,3
20,2023-06-05T11:18:00+10:00,2023-06-05,11:18,4,2,6
51,2023-06-05T11:18:00+10:00,2023-06-05,11:18,3,2,5
52,2023-06-05T11:18:00+10:00,2023-06-05,11:18,5,0,5
56,2023-06-05T11:18:00+10:00,2023-06-05,11:18,4,0,4
57,2023-06-05T11:18:00+10:00,2023-06-05,11:18,3,2,5
63,2023-06-05T11:18:00+10:00,2023-06-05,11:18,1,3,4
67,2023-06-05T11:18:00+10:00,2023-06-05,11:18,11,9,20
68,2023-06-05T11:18:00+10:00,2023-06-05,11:18,1,1,2
3,2023-06-05T11:18:00+10:00,2023-06-05,11:18,13,10,23
40,2023-06-05T11:18:00+10:00,2023-06-05,11:18,1,3,4
41,2023-06-05T11:18:00+10:00,2023-06-05,11:18,13,15,28
45,2023-06-05T11:18:00+10:00,2023-06-05,11:18,6,8,14
47,2023-06-05T11:18:00+10:00,2023-06-05,11:18,2,22,24
55,2023-06-05T11:18:00+10:00,2023-06-05,11:18,4,10,14
69,2023-06-05T11:18:00+10:00,2023-06-05,11:18,0,1,1
77,2023-06-05T11:18:00+10:00,2023-06-05,11:18,0,1,1
87,2023-06-05T11:18:00+10:00,2023-06-05,11:18,3,1,4
108,2023-06-05T11:18:00+10:00,2023-06-05,11:18,3,1,4
1,2023-06-05T11:18:00+10:00,2023-06-05,11:18,14,7,21
2,2023-06-05T11:18:00+10:00,2023-06-05,11:18,10,5,15
12,2023-06-05T11:18:00+10:00,2023-06-05,11:18,0,3,3
19,2023-06-05T11:18:00+10:00,2023-06-05,11:18,4,0,4
23,2023-06-05T11:18:00+10:00,2023-06-05,11:18,7,2,9
27,2023-06-05T11:18:00+10:00,2023-06-05,11:18,1,1,2
72,2023-06-05T11:18:00+10:00,2023-06-05,11:18,2,3,5
79,2023-06-05T11:18:00+10:00,2023-06-05,11:18,12,2,14
86,2023-06-05T11:18:00+10:00,2023-06-05,11:18,2,0,2
4,2023-06-05T11:17:00+10:00,2023-06-05,11:17,21,18,39
8,2023-06-05T11:17:00+10:00,2023-06-05,11:17,0,2,2
28,2023-06-05T11:17:00+10:00,2023-06-05,11:17,7,6,13
41,2023-06-05T11:17:00+10:00,2023-06-05,11:17,20,19,39
44,2023-06-05T11:17:00+10:00,2023-06-05,11:17,1,3,4
54,2023-06-05T11:17:00+10:00,2023-06-05,11:17,1,2,3
66,2023-06-05T11:17:00+10:00,2023-06-05,11:17,2,22,24
75,2023-06-05T11:17:00+10:00,2023-06-05,11:17,1,1,2
77,2023-06-05T11:17:00+10:00,2023-06-05,11:17,7,0,7
9,2023-06-05T11:17:00+10:00,2023-06-05,11:17,0,5,5
12,2023-06-05T11:17:00+10:00,2023-06-05,11:17,1,0,1
20,2023-06-05T11:17:00+10:00,2023-06-05,11:17,2,3,5
24,2023-06-05T11:17:00+10:00,2023-06-05,11:17,6,2,8
49,2023-06-05T11:17:00+10:00,2023-06-05,11:17,3,1,4
51,2023-06-05T11:17:00+10:00,2023-06-05,11:17,0,1,1
57,2023-06-05T11:17:00+10:00,2023-06-05,11:17,1,4,5
62,2023-06-05T11:17:00+10:00,2023-06-05,11:17,0,2,2
68,2023-06-05T11:17:00+10:00,2023-06-05,11:17,3,1,4
79,2023-06-05T11:17:00+10:00,2023-06-05,11:17,7,4,11
3,2023-06-05T11:17:00+10:00,2023-06-05,11:17,13,13,26
6,2023-06-05T11:17:00+10:00,2023-06-05,11:17,26,6,32
21,2023-06-05T11:17:00+10:00,2023-06-05,11:17,5,3,8
26,2023-06-05T11:17:00+10:00,2023-06-05,11:17,0,3,3
45,2023-06-05T11:17:00+10:00,2023-06-05,11:17,8,10,18
47,2023-06-05T11:17:00+10:00,2023-06-05,11:17,5,15,20
50,2023-06-05T11:17:00+10:00,2023-06-05,11:17,3,1,4
65,2023-06-05T11:17:00+10:00,2023-06-05,11:17,4,5,9
108,2023-06-05T11:17:00+10:00,2023-06-05,11:17,2,8,10
2,2023-06-05T11:17:00+10:00,2023-06-05,11:17,3,4,7
17,2023-06-05T11:17:00+10:00,2023-06-05,11:17,5,3,8
19,2023-06-05T11:17:00+10:00,2023-06-05,11:17,5,4,9
27,2023-06-05T11:17:00+10:00,2023-06-05,11:17,4,2,6
30,2023-06-05T11:17:00+10:00,2023-06-05,11:17,3,2,5
35,2023-06-05T11:17:00+10:00,2023-06-05,11:17,7,5,12
46,2023-06-05T11:17:00+10:00,2023-06-05,11:17,0,2,2
56,2023-06-05T11:17:00+10:00,2023-06-05,11:17,9,0,9
67,2023-06-05T11:17:00+10:00,2023-06-05,11:17,10,5,15
76,2023-06-05T11:17:00+10:00,2023-06-05,11:17,1,0,1
5,2023-06-05T11:17:00+10:00,2023-06-05,11:17,1,6,7
14,2023-06-05T11:17:00+10:00,2023-06-05,11:17,1,3,4
31,2023-06-05T11:17:00+10:00,2023-06-05,11:17,0,2,2
36,2023-06-05T11:17:00+10:00,2023-06-05,11:17,3,0,3
39,2023-06-05T11:17:00+10:00,2023-06-05,11:17,1,5,6
40,2023-06-05T11:17:00+10:00,2023-06-05,11:17,5,1,6
42,2023-06-05T11:17:00+10:00,2023-06-05,11:17,3,1,4
55,2023-06-05T11:17:00+10:00,2023-06-05,11:17,6,16,22
61,2023-06-05T11:17:00+10:00,2023-06-05,11:17,6,8,14
69,2023-06-05T11:17:00+10:00,2023-06-05,11:17,4,5,9
70,2023-06-05T11:17:00+10:00,2023-06-05,11:17,0,3,3
78,2023-06-05T11:17:00+10:00,2023-06-05,11:17,0,1,1
87,2023-06-05T11:17:00+10:00,2023-06-05,11:17,3,0,3
1,2023-06-05T11:17:00+10:00,2023-06-05,11:17,11,12,23
11,2023-06-05T11:17:00+10:00,2023-06-05,11:17,1,0,1
18,2023-06-05T11:17:00+10:00,2023-06-05,11:17,1,1,2
23,2023-06-05T11:17:00+10:00,2023-06-05,11:17,4,4,8
52,2023-06-05T11:17:00+10:00,2023-06-05,11:17,7,6,13
53,2023-06-05T11:17:00+10:00,2023-06-05,11:17,4,5,9
58,2023-06-05T11:17:00+10:00,2023-06-05,11:17,2,2,4
63,2023-06-05T11:17:00+10:00,2023-06-05,11:17,6,6,12
72,2023-06-05T11:17:00+10:00,2023-06-05,11:17,0,1,1
85,2023-06-05T11:17:00+10:00,2023-06-05,11:17,1,0,1
8,2023-06-05T11:16:00+10:00,2023-06-05,11:16,1,2,3
26,2023-06-05T11:16:00+10:00,2023-06-05,11:16,7,3,10
29,2023-06-05T11:16:00+10:00,2023-06-05,11:16,5,2,7
55,2023-06-05T11:16:00+10:00,2023-06-05,11:16,1,3,4
69,2023-06-05T11:16:00+10:00,2023-06-05,11:16,2,8,10
70,2023-06-05T11:16:00+10:00,2023-06-05,11:16,4,3,7
75,2023-06-05T11:16:00+10:00,2023-06-05,11:16,1,1,2
1,2023-06-05T11:16:00+10:00,2023-06-05,11:16,15,5,20
2,2023-06-05T11:16:00+10:00,2023-06-05,11:16,4,3,7
11,2023-06-05T11:16:00+10:00,2023-06-05,11:16,1,0,1
12,2023-06-05T11:16:00+10:00,2023-06-05,11:16,1,2,3
18,2023-06-05T11:16:00+10:00,2023-06-05,11:16,1,2,3
30,2023-06-05T11:16:00+10:00,2023-06-05,11:16,1,7,8
46,2023-06-05T11:16:00+10:00,2023-06-05,11:16,0,3,3
62,2023-06-05T11:16:00+10:00,2023-06-05,11:16,2,1,3
79,2023-06-05T11:16:00+10:00,2023-06-05,11:16,2,5,7
85,2023-06-05T11:16:00+10:00,2023-06-05,11:16,1,1,2
3,2023-06-05T11:16:00+10:00,2023-06-05,11:16,4,5,9
4,2023-06-05T11:16:00+10:00,2023-06-05,11:16,16,15,31
5,2023-06-05T11:16:00+10:00,2023-06-05,11:16,8,8,16
6,2023-06-05T11:16:00+10:00,2023-06-05,11:16,3,7,10
14,2023-06-05T11:16:00+10:00,2023-06-05,11:16,4,0,4
21,2023-06-05T11:16:00+10:00,2023-06-05,11:16,2,3,5
31,2023-06-05T11:16:00+10:00,2023-06-05,11:16,0,7,7
41,2023-06-05T11:16:00+10:00,2023-06-05,11:16,18,16,34
42,2023-06-05T11:16:00+10:00,2023-06-05,11:16,1,4,5
45,2023-06-05T11:16:00+10:00,2023-06-05,11:16,23,6,29
47,2023-06-05T11:16:00+10:00,2023-06-05,11:16,9,15,24
66,2023-06-05T11:16:00+10:00,2023-06-05,11:16,13,7,20
9,2023-06-05T11:16:00+10:00,2023-06-05,11:16,1,5,6
10,2023-06-05T11:16:00+10:00,2023-06-05,11:16,2,0,2
17,2023-06-05T11:16:00+10:00,2023-06-05,11:16,9,1,10
19,2023-06-05T11:16:00+10:00,2023-06-05,11:16,4,0,4
24,2023-06-05T11:16:00+10:00,2023-06-05,11:16,20,4,24
35,2023-06-05T11:16:00+10:00,2023-06-05,11:16,8,4,12
49,2023-06-05T11:16:00+10:00,2023-06-05,11:16,1,1,2
51,2023-06-05T11:16:00+10:00,2023-06-05,11:16,1,0,1
63,2023-06-05T11:16:00+10:00,2023-06-05,11:16,5,1,6
67,2023-06-05T11:16:00+10:00,2023-06-05,11:16,13,9,22
28,2023-06-05T11:16:00+10:00,2023-06-05,11:16,6,5,11
36,2023-06-05T11:16:00+10:00,2023-06-05,11:16,1,1,2
39,2023-06-05T11:16:00+10:00,2023-06-05,11:16,1,3,4
50,2023-06-05T11:16:00+10:00,2023-06-05,11:16,3,6,9
54,2023-06-05T11:16:00+10:00,2023-06-05,11:16,1,0,1
61,2023-06-05T11:16:00+10:00,2023-06-05,11:16,2,4,6
65,2023-06-05T11:16:00+10:00,2023-06-05,11:16,2,6,8
77,2023-06-05T11:16:00+10:00,2023-06-05,11:16,0,4,4
108,2023-06-05T11:16:00+10:00,2023-06-05,11:16,4,7,11
20,2023-06-05T11:16:00+10:00,2023-06-05,11:16,7,3,10
23,2023-06-05T11:16:00+10:00,2023-06-05,11:16,2,7,9
27,2023-06-05T11:16:00+10:00,2023-06-05,11:16,1,1,2
48,2023-06-05T11:16:00+10:00,2023-06-05,11:16,2,0,2
52,2023-06-05T11:16:00+10:00,2023-06-05,11:16,1,1,2
53,2023-06-05T11:16:00+10:00,2023-06-05,11:16,25,3,28
56,2023-06-05T11:16:00+10:00,2023-06-05,11:16,6,2,8
57,2023-06-05T11:16:00+10:00,2023-06-05,11:16,0,4,4
58,2023-06-05T11:16:00+10:00,2023-06-05,11:16,14,1,15
68,2023-06-05T11:16:00+10:00,2023-06-05,11:16,4,3,7
72,2023-06-05T11:16:00+10:00,2023-06-05,11:16,1,2,3
6,2023-06-05T11:15:00+10:00,2023-06-05,11:15,3,2,5
8,2023-06-05T11:15:00+10:00,2023-06-05,11:15,1,1,2
31,2023-06-05T11:15:00+10:00,2023-06-05,11:15,1,1,2
47,2023-06-05T11:15:00+10:00,2023-06-05,11:15,4,12,16
54,2023-06-05T11:15:00+10:00,2023-06-05,11:15,1,3,4
65,2023-06-05T11:15:00+10:00,2023-06-05,11:15,5,2,7
69,2023-06-05T11:15:00+10:00,2023-06-05,11:15,0,3,3
84,2023-06-05T11:15:00+10:00,2023-06-05,11:15,49,48,97
87,2023-06-05T11:15:00+10:00,2023-06-05,11:15,2,4,6
107,2023-06-05T11:15:00+10:00,2023-06-05,11:15,8,15,23
118,2023-06-05T11:15:00+10:00,2023-06-05,11:15,2,0,2
2,2023-06-05T11:15:00+10:00,2023-06-05,11:15,16,7,23
9,2023-06-05T11:15:00+10:00,2023-06-05,11:15,0,2,2
11,2023-06-05T11:15:00+10:00,2023-06-05,11:15,2,2,4
12,2023-06-05T11:15:00+10:00,2023-06-05,11:15,3,0,3
17,2023-06-05T11:15:00+10:00,2023-06-05,11:15,2,2,4
18,2023-06-05T11:15:00+10:00,2023-06-05,11:15,1,1,2
20,2023-06-05T11:15:00+10:00,2023-06-05,11:15,2,3,5
49,2023-06-05T11:15:00+10:00,2023-06-05,11:15,2,0,2
51,2023-06-05T11:15:00+10:00,2023-06-05,11:15,1,0,1
56,2023-06-05T11:15:00+10:00,2023-06-05,11:15,1,5,6
57,2023-06-05T11:15:00+10:00,2023-06-05,11:15,4,3,7
63,2023-06-05T11:15:00+10:00,2023-06-05,11:15,3,3,6
67,2023-06-05T11:15:00+10:00,2023-06-05,11:15,10,12,22
3,2023-06-05T11:15:00+10:00,2023-06-05,11:15,8,11,19
5,2023-06-05T11:15:00+10:00,2023-06-05,11:15,7,8,15
14,2023-06-05T11:15:00+10:00,2023-06-05,11:15,0,3,3
21,2023-06-05T11:15:00+10:00,2023-06-05,11:15,0,7,7
26,2023-06-05T11:15:00+10:00,2023-06-05,11:15,5,10,15
28,2023-06-05T11:15:00+10:00,2023-06-05,11:15,3,4,7
29,2023-06-05T11:15:00+10:00,2023-06-05,11:15,8,1,9
36,2023-06-05T11:15:00+10:00,2023-06-05,11:15,0,4,4
37,2023-06-05T11:15:00+10:00,2023-06-05,11:15,2,3,5
39,2023-06-05T11:15:00+10:00,2023-06-05,11:15,1,2,3
42,2023-06-05T11:15:00+10:00,2023-06-05,11:15,2,4,6
55,2023-06-05T11:15:00+10:00,2023-06-05,11:15,3,3,6
61,2023-06-05T11:15:00+10:00,2023-06-05,11:15,1,4,5
66,2023-06-05T11:15:00+10:00,2023-06-05,11:15,7,6,13
71,2023-06-05T11:15:00+10:00,2023-06-05,11:15,1,1,2
78,2023-06-05T11:15:00+10:00,2023-06-05,11:15,4,0,4
108,2023-06-05T11:15:00+10:00,2023-06-05,11:15,3,4,7
1,2023-06-05T11:15:00+10:00,2023-06-05,11:15,8,17,25
19,2023-06-05T11:15:00+10:00,2023-06-05,11:15,7,8,15
24,2023-06-05T11:15:00+10:00,2023-06-05,11:15,5,4,9
27,2023-06-05T11:15:00+10:00,2023-06-05,11:15,0,2,2
52,2023-06-05T11:15:00+10:00,2023-06-05,11:15,2,5,7
58,2023-06-05T11:15:00+10:00,2023-06-05,11:15,13,2,15
76,2023-06-05T11:15:00+10:00,2023-06-05,11:15,1,0,1
85,2023-06-05T11:15:00+10:00,2023-06-05,11:15,2,2,4
109,2023-06-05T11:15:00+10:00,2023-06-05,11:15,23,14,37
4,2023-06-05T11:15:00+10:00,2023-06-05,11:15,26,18,44
40,2023-06-05T11:15:00+10:00,2023-06-05,11:15,1,2,3
41,2023-06-05T11:15:00+10:00,2023-06-05,11:15,10,10,20
45,2023-06-05T11:15:00+10:00,2023-06-05,11:15,5,5,10
50,2023-06-05T11:15:00+10:00,2023-06-05,11:15,5,1,6
59,2023-06-05T11:15:00+10:00,2023-06-05,11:15,29,29,58
75,2023-06-05T11:15:00+10:00,2023-06-05,11:15,0,5,5
77,2023-06-05T11:15:00+10:00,2023-06-05,11:15,2,0,2
23,2023-06-05T11:15:00+10:00,2023-06-05,11:15,1,6,7
30,2023-06-05T11:15:00+10:00,2023-06-05,11:15,1,1,2
35,2023-06-05T11:15:00+10:00,2023-06-05,11:15,4,2,6
46,2023-06-05T11:15:00+10:00,2023-06-05,11:15,0,2,2
48,2023-06-05T11:15:00+10:00,2023-06-05,11:15,0,6,6
53,2023-06-05T11:15:00+10:00,2023-06-05,11:15,20,5,25
68,2023-06-05T11:15:00+10:00,2023-06-05,11:15,1,1,2
72,2023-06-05T11:15:00+10:00,2023-06-05,11:15,9,3,12
79,2023-06-05T11:15:00+10:00,2023-06-05,11:15,1,2,3
117,2023-06-05T11:15:00+10:00,2023-06-05,11:15,6,4,10
5,2023-06-05T11:14:00+10:00,2023-06-05,11:14,2,10,12
6,2023-06-05T11:14:00+10:00,2023-06-05,11:14,9,2,11
8,2023-06-05T11:14:00+10:00,2023-06-05,11:14,2,4,6
26,2023-06-05T11:14:00+10:00,2023-06-05,11:14,3,7,10
28,2023-06-05T11:14:00+10:00,2023-06-05,11:14,15,2,17
31,2023-06-05T11:14:00+10:00,2023-06-05,11:14,0,2,2
37,2023-06-05T11:14:00+10:00,2023-06-05,11:14,0,1,1
39,2023-06-05T11:14:00+10:00,2023-06-05,11:14,3,0,3
41,2023-06-05T11:14:00+10:00,2023-06-05,11:14,15,9,24
55,2023-06-05T11:14:00+10:00,2023-06-05,11:14,10,10,20
61,2023-06-05T11:14:00+10:00,2023-06-05,11:14,1,4,5
65,2023-06-05T11:14:00+10:00,2023-06-05,11:14,7,2,9
66,2023-06-05T11:14:00+10:00,2023-06-05,11:14,6,6,12
70,2023-06-05T11:14:00+10:00,2023-06-05,11:14,0,1,1
9,2023-06-05T11:14:00+10:00,2023-06-05,11:14,4,5,9
